origin,dest,cost
51019,51191,192.7
51121,51191,123.2
51107,51191,381.9
51109,51191,318.8
51047,51191,335.3
51087,51191,351.2
51155,51191,100.2
51101,51191,377.9
51009,51191,243.9
51113,51191,315.4
51137,51191,323.9
51001,51191,553.8
51161,51191,148.2
51043,51191,346.4
51820,51191,243.7
51183,51191,384.6
51079,51191,297.6
51740,51191,442.8
51520,51191,19.3
51660,51191,259.2
51510,51191,412.7
51650,51191,429.8
51021,51191,84.8
51730,51191,361.4
51610,51191,398.6
51197,51191,75.9
51680,51191,225.2
51710,51191,446.4
51700,51191,422.8
51540,51191,272.3
51013,51191,403.9
51550,51191,459.4
51670,51191,369.6
51035,51191,104.9
51115,51191,435.4
51077,51191,104
51640,51191,113
51775,51191,143.8
51620,51191,393.8
51830,51191,403.8
51570,51191,367.6
51720,51191,75
51760,51191,350.7
51105,51191,109.9
51071,51191,131.9
51590,51191,219.2
51011,51191,244.9
51630,51191,367.1
51800,51191,419.9
51075,51191,320.3
51025,51191,333.7
51135,51191,319
51045,51191,184.7
51580,51191,217
51678,51191,199.2
51810,51191,471
51173,51191,41.7
51683,51191,375.6
51770,51191,156
51049,51191,312.2
51595,51191,354.2
51111,51191,339.6
51750,51191,111
51735,51191,432.3
51840,51191,333.5
51065,51191,302.5
51103,51191,446.8
51169,51191,85.2
51063,51191,141.4
51530,51191,201.9
51685,51191,383.3
51167,51005,242.4
51187,51005,171.8
51165,51005,109.5
51195,51005,279.7
51083,51005,183.7
51053,51005,232.9
51117,51005,223.7
51031,51005,128.3
51007,51005,190.8
51036,51005,231.4
51017,51005,42.1
51127,51005,222.5
51181,51005,260
51790,51005,76.6
51600,51005,230.2
51091,51005,97.7
51690,51005,139
51191,51005,204.6
51139,51005,145.5
51073,51005,254.5
51069,51005,179.3
51093,51005,277.1
51095,51005,241.2
51067,51005,105.7
51003,51005,102.9
51099,51005,241.7
51125,51005,118.9
51175,51005,290.8
51061,51005,203.9
51005,51005,16
51153,51005,219.9
51041,51005,217.6
51027,51005,263.5
51149,51005,238.4
51089,51005,137.5
51185,51005,207.1
51131,51005,348.7
51141,51005,165.7
51145,51005,182.6
51171,51005,141.2
51193,51005,267
51177,51005,193.8
51033,51005,221.2
51023,51005,44.7
51163,51005,41.3
51133,51005,278.1
51051,51005,298.4
51179,51005,224.1
51085,51005,186
51015,51005,78.8
51081,51005,265.7
51037,51005,179.4
51143,51005,157.3
51119,51005,252.2
51159,51005,250.6
51059,51005,233.6
51029,51005,140
51199,51005,257.8
51147,51005,163.7
51057,51005,244.7
51097,51005,237.6
51157,51005,174.7
51019,51005,94.1
51121,51005,108
51107,51005,222
51109,51005,158.9
51047,51005,175.5
51087,51005,191.4
51155,51005,120.4
51101,51005,218
51009,51005,89.5
51113,51005,155.5
51137,51005,164.1
51001,51005,394
51161,51005,79.4
51043,51005,186.6
51820,51005,83.8
51183,51005,250.7
51079,51005,137.7
51740,51005,296.1
51520,51005,218.4
51660,51005,99.4
51510,51005,252.8
51650,51005,269.9
51021,51005,160.9
51730,51005,219.5
51610,51005,238.7
51197,51005,154
51680,51005,100.3
51710,51005,286.6
51700,51005,262.9
51540,51005,112.4
51013,51005,244
51550,51005,318.1
51670,51005,217.4
51035,51005,160.9
51115,51005,275.5
51077,51005,185.8
51640,51005,168.9
51775,51005,73
51620,51005,292
51830,51005,243.9
51570,51005,211.2
51720,51005,275.6
51760,51005,190.8
51105,51005,309
51071,51005,136.8
51590,51005,170.8
51011,51005,123.6
51630,51005,207.2
51800,51005,289.9
51075,51005,160.4
51025,51005,243
51135,51005,197.7
51045,51005,84
51580,51005,12.8
51678,51005,40.8
51810,51005,317.8
51173,51005,177.7
51683,51005,215.8
51770,51005,71.9
51049,51005,161.7
51595,51005,262.4
51111,51005,218.7
51750,51005,113
51735,51005,272.5
51840,51005,173.6
51065,51005,142.6
51103,51005,287
51169,51005,284.3
51063,51005,129.4
51530,51005,47.4
51685,51005,223.4
51167,51197,101.4
51187,51197,266.7
51165,51197,204.4
51195,51197,138.6
51083,51197,204.3
51053,51197,289.2
51117,51197,228.9
51031,51197,173.4
51007,51197,247
51036,51197,326.2
51017,51197,175
51127,51197,317.3
51181,51197,348.1
51790,51197,171.4
51600,51197,325.1
51091,51197,224.9
51690,51197,121.4
51191,51197,63.5
51139,51197,240.3
51073,51197,349.3
51069,51197,274.1
51093,51197,354.3
51095,51197,336
51067,51197,123
51003,51197,197.7
51099,51197,336.6
51125,51197,208
51175,51197,324
51061,51197,298.7
51005,51197,155.2
51153,51197,314.7
51041,51197,299
51027,51197,123.6
51149,51197,317.4
51089,51197,120.5
51185,51197,67.2
51131,51197,443.5
51141,51197,79.3
51145,51197,275.5
51171,51197,236
51193,51197,361.9
51177,51197,288.7
51033,51197,316
51023,51197,114.9
51163,51197,140.6
51133,51197,372.9
51051,51197,157.3
51179,51197,318.9
51085,51197,280.8
51015,51197,173.7
51081,51197,293.1
51037,51197,234.7
51143,51197,174.6
51119,51197,347.1
51159,51197,345.5
51059,51197,328.4
51029,51197,225.4
51199,51197,352.7
51147,51197,219.9
51057,51197,339.5
51097,51197,332.4
51157,51197,269.5
51019,51197,127.7
51121,51197,58.2
51107,51197,316.8
51109,51197,253.7
51047,51197,270.3
51087,51197,286.2
51155,51197,35.1
51101,51197,312.9
51009,51197,178.9
51113,51197,250.3
51137,51197,258.9
51001,51197,488.8
51161,51197,83.1
51043,51197,281.4
51820,51197,178.7
51183,51197,319.6
51079,51197,232.5
51740,51197,377.8
51520,51197,77.3
51660,51197,194.2
51510,51197,347.6
51650,51197,364.7
51021,51197,21.1
51730,51197,296.3
51610,51197,333.5
51197,51197,11.1
51680,51197,160.1
51710,51197,381.4
51700,51197,357.7
51540,51197,207.2
51013,51197,338.8
51550,51197,394.4
51670,51197,304.6
51035,51197,39.9
51115,51197,370.3
51077,51197,42.9
51640,51197,47.9
51775,51197,78.8
51620,51197,328.7
51830,51197,338.8
51570,51197,302.6
51720,51197,134.5
51760,51197,285.6
51105,51197,167.9
51071,51197,66.9
51590,51197,154.1
51011,51197,179.8
51630,51197,302
51800,51197,354.9
51075,51197,255.2
51025,51197,268.7
51135,51197,253.9
51045,51197,119.6
51580,51197,152
51678,51197,134.1
51810,51197,406
51173,51197,36.6
51683,51197,310.6
51770,51197,91
51049,51197,247.2
51595,51197,289.2
51111,51197,274.5
51750,51197,46
51735,51197,367.3
51840,51197,268.4
51065,51197,237.4
51103,51197,381.8
51169,51197,143.3
51063,51197,76.3
51530,51197,136.8
51685,51197,318.3
51167,51590,261.6
51187,51590,279.3
51165,51590,217
51195,51590,298.8
51083,51590,55.6
51053,51590,147.3
51117,51590,80.2
51031,51590,88.3
51007,51590,132.5
51036,51590,203.5
51017,51590,198.2
51127,51590,219.4
51181,51590,216.2
51790,51590,185.2
51600,51590,302.1
51091,51590,238.9
51690,51590,37.4
51191,51590,223.7
51139,51590,248.9
51073,51590,251.5
51069,51590,286.7
51093,51590,213
51095,51590,238.2
51067,51590,75.3
51003,51590,173.2
51099,51590,259.5
51125,51590,141.5
51175,51590,175.3
51061,51590,264.5
51005,51590,185.2
51153,51590,289.1
51041,51590,184.4
51027,51590,282.6
51149,51590,185.6
51089,51590,38.5
51185,51590,226.2
51131,51590,300.6
51141,51590,77.1
51145,51590,165.8
51171,51590,248.6
51193,51590,275.4
51177,51590,249.8
51033,51590,232.2
51023,51590,144.9
51163,51590,159.9
51133,51590,286.4
51051,51590,317.5
51179,51590,260.9
51085,51590,203.8
51015,51590,189.5
51081,51590,144.5
51037,51590,104.6
51143,51590,29.9
51119,51590,249.2
51159,51590,259
51059,51590,303.7
51029,51590,154.2
51199,51590,254.8
51147,51590,103.4
51057,51590,253
51097,51590,245.9
51157,51590,252
51019,51590,110
51121,51590,148.5
51107,51590,308.4
51109,51590,220.5
51047,51590,236.1
51087,51590,188.4
51155,51590,157.5
51101,51590,226.4
51009,51590,126.8
51113,51590,216.1
51137,51590,225.6
51001,51590,345.9
51161,51590,115.6
51043,51590,294
51820,51590,171.4
51183,51590,170.9
51079,51590,202.2
51740,51590,229.2
51520,51590,237.5
51660,51590,206.8
51510,51590,301.4
51650,51590,245.1
51021,51590,180.1
51730,51590,164.5
51610,51590,307.4
51197,51590,173.2
51680,51590,96.3
51710,51590,238.6
51700,51590,248.7
51540,51590,173.2
51013,51590,306.7
51550,51590,245.8
51670,51590,172.7
51035,51590,130.2
51115,51590,272.5
51077,51590,179.4
51640,51590,146.8
51775,51590,112.9
51620,51590,180.1
51830,51590,240.7
51570,51590,175.3
51720,51590,294.7
51760,51590,187.5
51105,51590,328.1
51071,51590,182.8
51590,51590,4.3
51011,51590,112.5
51630,51590,245
51800,51590,206.2
51075,51590,189.7
51025,51590,120.1
51135,51590,130.4
51045,51590,156.8
51580,51590,182
51678,51590,153.2
51810,51590,257.4
51173,51590,196.8
51683,51590,285.3
51770,51590,105
51049,51590,147.9
51595,51590,140.5
51111,51590,125.9
51750,51590,149.6
51735,51590,257
51840,51590,281
51065,51590,187
51103,51590,284
51169,51590,303.5
51063,51590,116.8
51530,51590,142.4
51685,51590,294.1
51167,51025,370.3
51187,51025,244.8
51165,51025,233.3
51195,51025,407.6
51083,51025,86.5
51053,51025,34.9
51117,51025,37.1
51031,51025,138.5
51007,51025,75.9
51036,51025,91.1
51017,51025,242
51127,51025,107.1
51181,51025,103.9
51790,51025,201.5
51600,51025,201.1
51091,51025,255.2
51690,51025,146.1
51191,51025,332.5
51139,51025,241.2
51073,51025,139.1
51069,51025,268.2
51093,51025,109.8
51095,51025,125.8
51067,51025,184.1
51003,51025,167.8
51099,51025,158.6
51125,51025,174
51175,51025,72.1
51061,51025,200.6
51005,51025,245
51153,51025,189.1
51041,51025,84.2
51027,51025,391.4
51149,51025,73.2
51089,51025,147.3
51185,51025,335
51131,51025,197.4
51141,51025,185.9
51145,51025,102.7
51171,51025,264.9
51193,51025,165.2
51177,51025,148.8
51033,51025,130.9
51023,51025,222
51163,51025,203.7
51133,51025,176.3
51051,51025,426.3
51179,51025,159.9
51085,51025,102.8
51015,51025,205.8
51081,51025,41.3
51037,51025,101.4
51143,51025,131.6
51119,51025,136.8
51159,51025,148.8
51059,51025,202.7
51029,51025,119.9
51199,51025,142.5
51147,51025,84.1
51057,51025,142.9
51097,51025,135.8
51157,51025,226.9
51019,51025,167.7
51121,51025,252.7
51107,51025,234.8
51109,51025,150.5
51047,51025,190.4
51087,51025,82.6
51155,51025,265.1
51101,51025,116.2
51009,51025,165.2
51113,51025,198.7
51137,51025,179
51001,51025,242.7
51161,51025,222
51043,51025,253.1
51820,51025,189.7
51183,51025,58.6
51079,51025,187.5
51740,51025,125.9
51520,51025,346.3
51660,51025,223.1
51510,51025,200.5
51650,51025,141.9
51021,51025,288.9
51730,51025,52.1
51610,51025,206.5
51197,51025,281.9
51680,51025,142
51710,51025,135.4
51700,51025,145.5
51540,51025,160.5
51013,51025,205.8
51550,51025,142.6
51670,51025,60.4
51035,51025,238.9
51115,51025,160.1
51077,51025,288.2
51640,51025,255.5
51775,51025,217.6
51620,51025,76.9
51830,51025,128.3
51570,51025,62.9
51720,51025,403.5
51760,51025,83.5
51105,51025,436.9
51071,51025,285.7
51590,51025,114.7
51011,51025,112.1
51630,51025,144.1
51800,51025,103
51075,51025,125.2
51025,51025,12.3
51135,51025,52.2
51045,51025,254.3
51580,51025,241.8
51678,51025,197
51810,51025,154.2
51173,51025,305.6
51683,51025,193.3
51770,51025,206.2
51049,51025,110.7
51595,51025,37.3
51111,51025,49.2
51750,51025,257.7
51735,51025,153.8
51840,51025,260.3
51065,51025,152.7
51103,51025,171.7
51169,51025,412.2
51063,51025,225.5
51530,51025,188.5
51685,51025,194.7
51167,51149,396.5
51187,51149,209.1
51165,51149,197.6
51195,51149,433.7
51083,51149,135.6
51053,51149,33.1
51117,51149,86.3
51031,51149,156
51007,51149,76
51036,51149,54.7
51017,51149,236.8
51127,51149,70.7
51181,51149,62.8
51790,51149,165.9
51600,51149,165.5
51091,51149,219.5
51690,51149,195.3
51191,51149,358.6
51139,51149,205.6
51073,51149,102.8
51069,51149,232.6
51093,51149,69
51095,51149,89.5
51067,51149,231.3
51003,51149,132.1
51099,51149,122.9
51125,51149,173.3
51175,51149,78.3
51061,51149,165
51005,51149,239.7
51153,51149,153.4
51041,51149,54
51027,51149,417.5
51149,51149,32.1
51089,51149,196.4
51185,51149,361.1
51131,51149,167.8
51141,51149,235
51145,51149,73.1
51171,51149,229.3
51193,51149,128.9
51177,51149,113.2
51033,51149,94.5
51023,51149,231.3
51163,51149,199.1
51133,51149,139.9
51051,51149,452.4
51179,51149,124.3
51085,51149,67.2
51015,51149,170.2
51081,51149,52.6
51037,51149,118.9
51143,51149,180.7
51119,51149,100.5
51159,51149,112.5
51059,51149,167.1
51029,51149,129.2
51199,51149,106.1
51147,51149,93.4
51057,51149,106.5
51097,51149,99.4
51157,51149,191.2
51019,51149,177
51121,51149,262
51107,51149,199.1
51109,51149,114.9
51047,51149,154.8
51087,51149,47
51155,51149,274.4
51101,51149,79.9
51009,51149,174.5
51113,51149,163
51137,51149,143.3
51001,51149,213
51161,51149,231.3
51043,51149,217.5
51820,51149,154.1
51183,51149,37.5
51079,51149,151.9
51740,51149,96.3
51520,51149,372.4
51660,51149,187.5
51510,51149,164.9
51650,51149,107.5
51021,51149,315
51730,51149,10.5
51610,51149,170.8
51197,51149,308.1
51680,51149,151.3
51710,51149,105.7
51700,51149,111.1
51540,51149,124.9
51013,51149,170.1
51550,51149,112.9
51670,51149,24.3
51035,51149,288.1
51115,51149,123.8
51077,51149,337.3
51640,51149,304.6
51775,51149,227
51620,51149,83.6
51830,51149,91.9
51570,51149,27.3
51720,51149,429.6
51760,51149,47.8
51105,51149,463
51071,51149,295
51590,51149,163.8
51011,51149,121.4
51630,51149,108.4
51800,51149,81.8
51075,51149,89.6
51025,51149,62.8
51135,51149,63.7
51045,51149,263.6
51580,51149,236.5
51678,51149,196
51810,51149,124.5
51173,51149,331.7
51683,51149,157.6
51770,51149,215.6
51049,51149,97.8
51595,51149,49.2
51111,51149,84.9
51750,51149,267
51735,51149,119.4
51840,51149,224.6
51065,51149,119.5
51103,51149,135.3
51169,51149,438.4
51063,51149,274.7
51530,51149,197.8
51685,51149,159.1
51167,51710,483.8
51187,51710,268
51165,51710,262.5
51195,51710,521.1
51083,51710,202.1
51053,51710,120.4
51117,51710,152.8
51031,51710,243.4
51007,51710,156.7
51036,51710,96.2
51017,51710,301.6
51127,51710,92.5
51181,51710,72.2
51790,51710,230.7
51600,51710,224.4
51091,51710,284.4
51690,51710,261.8
51191,51710,446
51139,51710,270.4
51073,51710,73.3
51069,51710,291.5
51093,51710,49.4
51095,51710,68.9
51067,51710,299.7
51003,51710,197
51099,51710,181.8
51125,51710,238.1
51175,51710,71.8
51061,51710,223.9
51005,51710,304.5
51153,51710,212.3
51041,51710,135.1
51027,51710,504.9
51149,51710,92.7
51089,51710,262.9
51185,51710,448.5
51131,51710,72.2
51141,51710,301.6
51145,51710,153.7
51171,51710,293.9
51193,51710,161.1
51177,51710,172.1
51033,51710,151.2
51023,51710,304.2
51163,51710,263.9
51133,51710,146.8
51051,51710,539.8
51179,51710,183.2
51085,51710,126.1
51015,51710,235
51081,51710,98.8
51037,51710,206.3
51143,51710,247.2
51119,51710,101.9
51159,51710,144.7
51059,51710,226
51029,51710,211.9
51199,51710,58.1
51147,51710,180.8
51057,51710,145.4
51097,51710,118.2
51157,51710,250.1
51019,51710,264.4
51121,51710,349.4
51107,51710,258
51109,51710,177.6
51047,51710,213.7
51087,51710,107.3
51155,51710,361.8
51101,51710,117.7
51009,51710,261.9
51113,51710,227.9
51137,51710,206.1
51001,51710,117.5
51161,51710,318.7
51043,51710,276.4
51820,51710,218.9
51183,51710,88.3
51079,51710,216.7
51740,51710,12.5
51520,51710,459.8
51660,51710,252.3
51510,51710,223.8
51650,51710,28.5
51021,51710,402.4
51730,51710,93.8
51610,51710,229.7
51197,51710,395.4
51680,51710,238.7
51710,51710,9
51700,51710,40.8
51540,51710,189.7
51013,51710,229.1
51550,51710,28.1
51670,51710,99.4
51035,51710,354.6
51115,51710,96.6
51077,51710,403.8
51640,51710,371.2
51775,51710,314.3
51620,51710,57.9
51830,51710,60.9
51570,51710,107.9
51720,51710,517
51760,51710,117.3
51105,51710,550.4
51071,51710,382.4
51590,51710,230.4
51011,51710,208.8
51630,51710,167.3
51800,51710,40
51075,51710,154.4
51025,51710,118.2
51135,51710,151.1
51045,51710,346
51580,51710,301.3
51678,51710,260.9
51810,51710,32.3
51173,51710,419.1
51683,51710,216.6
51770,51710,302.9
51049,51710,178.4
51595,51710,93.4
51111,51710,172.3
51750,51710,354.4
51735,51710,44.6
51840,51710,283.5
51065,51710,184.4
51103,51710,131
51169,51710,525.7
51063,51710,341.2
51530,51710,265.2
51685,51710,218
51167,51073,434.9
51187,51073,215
51165,51073,211
51195,51073,472.1
51083,51073,203.9
51053,51073,105.2
51117,51073,158.4
51031,51073,215.9
51007,51073,114.6
51036,51073,51.7
51017,51073,250.1
51127,51073,33.8
51181,51073,92.7
51790,51073,179.2
51600,51073,171.4
51091,51073,232.8
51690,51073,267.4
51191,51073,397
51139,51073,218.9
51073,51073,19.7
51069,51073,238.5
51093,51073,99.9
51095,51073,44.2
51067,51073,290.5
51003,51073,145.5
51099,51073,94.3
51125,51073,186.6
51175,51073,141.7
51061,51073,170.9
51005,51073,253
51153,51073,159.4
51041,51073,93.8
51027,51073,455.9
51149,51073,83.9
51089,51073,268.5
51185,51073,399.5
51131,51073,147.8
51141,51073,307.2
51145,51073,105.9
51171,51073,240.9
51193,51073,72.7
51177,51073,119.1
51033,51073,86.7
51023,51073,252.7
51163,51073,212.4
51133,51073,64.2
51051,51073,490.8
51179,51073,130.2
51085,51073,74.6
51015,51073,183.5
51081,51073,121.5
51037,51073,186.7
51143,51073,251
51119,51073,13.5
51159,51073,56.3
51059,51073,173
51029,51073,164.1
51199,51073,52.7
51147,51073,152.5
51057,51073,57
51097,51073,38
51157,51073,197.1
51019,51073,236.1
51121,51073,300.4
51107,51073,205
51109,51073,126.1
51047,51073,160.7
51087,51073,55.8
51155,51073,312.8
51101,51073,46.4
51009,51073,212.9
51113,51073,176.3
51137,51073,154.6
51001,51073,193.1
51161,51073,271.9
51043,51073,223.4
51820,51073,167.4
51183,51073,106.5
51079,51073,165.2
51740,51073,95.3
51520,51073,410.8
51660,51073,200.8
51510,51073,170.8
51650,51073,68
51021,51073,353.4
51730,51073,80.3
51610,51073,176.8
51197,51073,346.5
51680,51073,210.4
51710,51073,85.7
51700,51073,60.8
51540,51073,138.2
51013,51073,176.1
51550,51073,117.2
51670,51073,69.4
51035,51073,353.3
51115,51073,36.8
51077,51073,378.3
51640,51073,361.4
51775,51073,265.4
51620,51073,127.8
51830,51073,46.9
51570,51073,76.1
51720,51073,468
51760,51073,65.8
51105,51073,501.4
51071,51073,333.4
51590,51073,236
51011,51073,180.5
51630,51073,112.6
51800,51073,109.9
51075,51073,102.9
51025,51073,134.9
51135,51073,135.7
51045,51073,294.5
51580,51073,249.8
51678,51073,209.3
51810,51073,116.9
51173,51073,370.1
51683,51073,163.6
51770,51073,265.3
51049,51073,130.5
51595,51073,118.2
51111,51073,157
51750,51073,305.4
51735,51073,66.3
51840,51073,230.6
51065,51073,132.8
51103,51073,48.4
51169,51073,476.8
51063,51073,321.8
51530,51073,213.6
51685,51073,165
51167,51041,394.1
51187,51041,187.7
51165,51041,176.2
51195,51041,431.3
51083,51041,142.4
51053,51041,43
51117,51041,96.2
51031,51041,154.4
51007,51041,53.1
51036,51041,45.3
51017,51041,215.3
51127,51041,52.8
51181,51041,59.8
51790,51041,144.4
51600,51041,144
51091,51041,198.1
51690,51041,205.2
51191,51041,356.2
51139,51041,184.1
51073,51041,84.9
51069,51041,211.1
51093,51041,76.6
51095,51041,71.6
51067,51041,229
51003,51041,110.7
51099,51041,101.5
51125,51041,151.8
51175,51041,90.4
51061,51041,143.5
51005,51041,218.2
51153,51041,132
51041,51041,30.9
51027,51041,415.1
51149,51041,38.2
51089,51041,206.3
51185,51041,358.7
51131,51041,175.4
51141,51041,244.9
51145,51041,50.2
51171,51041,207.8
51193,51041,111
51177,51041,91.7
51033,51041,74.2
51023,51041,217.9
51163,51041,177.6
51133,51041,122
51051,51041,450
51179,51041,102.8
51085,51041,45.7
51015,51041,148.7
51081,51041,65.6
51037,51041,125.2
51143,51041,189.5
51119,51041,82.6
51159,51041,94.6
51059,51041,145.6
51029,51041,108.4
51199,51041,88.2
51147,51041,91
51057,51041,88.6
51097,51041,81.5
51157,51041,169.7
51019,51041,174.6
51121,51041,259.6
51107,51041,177.6
51109,51041,93.4
51047,51041,133.3
51087,51041,25.5
51155,51041,272
51101,51041,62
51009,51041,166
51113,51041,141.6
51137,51041,121.9
51001,51041,220.7
51161,51041,228.9
51043,51041,196
51820,51041,132.6
51183,51041,50.6
51079,51041,130.4
51740,51041,103.9
51520,51041,370
51660,51041,166
51510,51041,143.4
51650,51041,100.2
51021,51041,312.6
51730,51041,17.8
51610,51041,149.4
51197,51041,305.7
51680,51041,148.9
51710,51041,113.3
51700,51041,93.3
51540,51041,103.4
51013,51041,148.7
51550,51041,120.5
51670,51041,17.2
51035,51041,298
51115,51041,105.8
51077,51041,337.5
51640,51041,314.6
51775,51041,224.6
51620,51041,91.5
51830,51041,74.3
51570,51041,11.6
51720,51041,427.2
51760,51041,26.4
51105,51041,460.6
51071,51041,292.6
51590,51041,173.8
51011,51041,119
51630,51041,87
51800,51041,89.4
51075,51041,68
51025,51041,72.7
51135,51041,73
51045,51041,259.7
51580,51041,215
51678,51041,174.6
51810,51041,132.1
51173,51041,329.3
51683,51041,136.2
51770,51041,213.2
51049,51041,74.8
51595,51041,62.3
51111,51041,94.3
51750,51041,264.6
51735,51041,102.8
51840,51041,203.2
51065,51041,97.9
51103,51041,117.4
51169,51041,436
51063,51041,281.1
51530,51041,178.9
51685,51041,137.6
51167,51087,378.8
51187,51087,161.5
51165,51087,154.9
51195,51087,416
51083,51087,157.5
51053,51087,74.4
51117,51087,127.5
51031,51087,169.5
51007,51087,68.2
51036,51087,60.3
51017,51087,194
51127,51087,51.3
51181,51087,89.9
51790,51087,123.1
51600,51087,117.9
51091,51087,176.7
51690,51087,225.3
51191,51087,340.9
51139,51087,162.8
51073,51087,83.4
51069,51087,184.9
51093,51087,107.8
51095,51087,70.1
51067,51087,243
51003,51087,89.4
51099,51087,75.3
51125,51087,130.5
51175,51087,121.6
51061,51087,117.3
51005,51087,196.9
51153,51087,105.8
51041,51087,57
51027,51087,399.8
51149,51087,68
51089,51087,226.4
51185,51087,343.4
51131,51087,177.6
51141,51087,265
51145,51087,55.8
51171,51087,186.5
51193,51087,95.9
51177,51087,65.6
51033,51087,48
51023,51087,196.6
51163,51087,156.3
51133,51087,107
51051,51087,434.7
51179,51087,76.7
51085,51087,19.6
51015,51087,127.4
51081,51087,96.5
51037,51087,140.3
51143,51087,204.7
51119,51087,81.1
51159,51087,79.5
51059,51087,119.5
51029,51087,111.1
51199,51087,86.7
51147,51087,106.1
51057,51087,73.5
51097,51087,66.5
51157,51087,143.6
51019,51087,189.8
51121,51087,244.3
51107,51087,151.5
51109,51087,69.2
51047,51087,107.1
51087,51087,22.1
51155,51087,256.7
51101,51087,46.9
51009,51087,156.8
51113,51087,120.2
51137,51087,97.7
51001,51087,222.8
51161,51087,215.8
51043,51087,169.8
51820,51087,111.3
51183,51087,81.5
51079,51087,109.1
51740,51087,125
51520,51087,354.7
51660,51087,144.7
51510,51087,117.2
51650,51087,98.7
51021,51087,297.3
51730,51087,50.3
51610,51087,123.2
51197,51087,290.4
51680,51087,164
51710,51087,115.4
51700,51087,91.8
51540,51087,82.1
51013,51087,122.5
51550,51087,146.9
51670,51087,47.3
51035,51087,297.2
51115,51087,104.4
51077,51087,322.2
